review_id,review_order,source_split,source_chunk_id,chunk_review_id,issue_type,priority_score,recommended_review_action,image_path,label_path,overlay_path,crop_path,gt_damage_area_count,pred_damage_area_count,tp_damage_area_count,fn_damage_area_count,fp_damage_area_count,gt_damaged_block_count,pred_damaged_block_count,matched_damaged_block_count,min_gt_damage_area_norm_area,max_fp_damage_area_conf,has_near_miss_iou_025_050,gt_damage_area_boxes,pred_damage_area_boxes,fn_damage_area_boxes,fp_damage_area_boxes,review_decision,bbox_source,review_notes,allowed_review_decisions
tactile3-da-final-089,89,val,02944_03071,tactile3-da-044,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211011_0000617295.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211011_0000617295.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/089_false_negative_damage_area_044_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211011_0000617295.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/089_false_negative_damage_area_044_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211011_0000617295.jpg,1,0,0,1,0,1,0,0,0.000471,,False,"2:0.449604,0.048681,0.015500,0.030364",,"2:0.449604,0.048681,0.015500,0.030364",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-090,90,val,02944_03071,tactile3-da-045,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211013_0000624385.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211013_0000624385.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/090_false_negative_damage_area_045_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211013_0000624385.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/090_false_negative_damage_area_045_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211013_0000624385.jpg,1,0,0,1,0,1,0,0,0.000242,,False,"2:0.618764,0.131530,0.019757,0.012224",,"2:0.618764,0.131530,0.019757,0.012224",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-091,91,val,02944_03071,tactile3-da-046,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211018_0000695222.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211018_0000695222.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/091_false_negative_damage_area_046_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211018_0000695222.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/091_false_negative_damage_area_046_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211018_0000695222.jpg,2,1,1,1,0,1,0,0,0.000163,,False,"2:0.401246,0.173145,0.013782,0.013878;2:0.485317,0.051143,0.032868,0.004969","2:0.484989,0.052310,0.036243,0.005356:0.1234","2:0.401246,0.173145,0.013782,0.013878",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-092,92,val,03072_03199,tactile3-da-031,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211023_0000724446.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211023_0000724446.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/092_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211023_0000724446.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/092_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211023_0000724446.jpg,1,0,0,1,0,1,0,0,0.002126,,False,"2:0.635288,0.901389,0.049894,0.042619",,"2:0.635288,0.901389,0.049894,0.042619",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-093,93,val,03200_03327,tactile3-da-033,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210724_0000224130.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210724_0000224130.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/093_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210724_0000224130.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/093_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210724_0000224130.jpg,1,0,0,1,0,1,0,0,0.003585,,False,"2:0.457223,0.472143,0.076045,0.047143",,"2:0.457223,0.472143,0.076045,0.047143",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-094,94,val,03584_03711,tactile3-da-028,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210909_0000469521.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210909_0000469521.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/094_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210909_0000469521.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/094_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210909_0000469521.jpg,2,1,1,1,0,1,0,0,0.005499,,False,"2:0.489991,0.484647,0.045821,0.139991;2:0.633052,0.482545,0.043081,0.127634","2:0.484101,0.477388,0.045157,0.133955:0.1225","2:0.633052,0.482545,0.043081,0.127634",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-095,95,val,03840_03967,tactile3-da-031,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_3_20211017_0000657908.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_3_20211017_0000657908.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/095_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_3_20211017_0000657908.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/095_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_3_20211017_0000657908.jpg,1,0,0,1,0,1,0,0,0.003240,,False,"2:0.568861,0.369524,0.170116,0.019048",,"2:0.568861,0.369524,0.170116,0.019048",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-096,96,val,03840_03967,tactile3-da-032,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_2_1_20210820_0000344304.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_2_1_20210820_0000344304.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/096_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_2_1_20210820_0000344304.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/096_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_2_1_20210820_0000344304.jpg,1,0,0,1,0,1,0,0,0.001380,,False,"2:0.387245,0.483690,0.032312,0.042700",,"2:0.387245,0.483690,0.032312,0.042700",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-097,97,val,00000_00127,tactile3-da-001,hard_negative_false_positive_damage_area,87.0430,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210728_0000166657.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210728_0000166657.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/097_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210728_0000166657.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/097_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210728_0000166657.jpg,0,14,0,0,14,0,2,0,,0.6086,False,,"2:0.515121,0.474930,0.079097,0.105974:0.6086;2:0.528905,0.355057,0.081901,0.097927:0.4572;2:0.377750,0.594594,0.105406,0.110728:0.4096;2:0.558019,0.037689,0.073702,0.075378:0.3290;2:0.455653,0.029511,0.084041,0.059023:0.3067;2:0.493125,0.732836,0.082207,0.116032:0.3046;2:0.641435,0.256014,0.078476,0.095136:0.1454;2:0.448604,0.030027,0.097805,0.060053:0.1373;2:0.468794,0.748185,0.029683,0.076168:0.1106;2:0.460569,0.027462,0.071273,0.054925:0.1031;2:0.496378,0.475042,0.031477,0.099473:0.0652;2:0.526794,0.563948,0.030197,0.034088:0.0614;2:0.517443,0.729484,0.025540,0.099376:0.0581;2:0.622900,0.605438,0.092296,0.121412:0.0550",,"2:0.515121,0.474930,0.079097,0.105974:0.6086;2:0.528905,0.355057,0.081901,0.097927:0.4572;2:0.377750,0.594594,0.105406,0.110728:0.4096;2:0.558019,0.037689,0.073702,0.075378:0.3290;2:0.455653,0.029511,0.084041,0.059023:0.3067;2:0.493125,0.732836,0.082207,0.116032:0.3046;2:0.641435,0.256014,0.078476,0.095136:0.1454;2:0.448604,0.030027,0.097805,0.060053:0.1373;2:0.468794,0.748185,0.029683,0.076168:0.1106;2:0.460569,0.027462,0.071273,0.054925:0.1031;2:0.496378,0.475042,0.031477,0.099473:0.0652;2:0.526794,0.563948,0.030197,0.034088:0.0614;2:0.517443,0.729484,0.025540,0.099376:0.0581;2:0.622900,0.605438,0.092296,0.121412:0.0550",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-098,98,val,00256_00383,tactile3-da-001,hard_negative_false_positive_damage_area,78.6953,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210906_0000452324.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210906_0000452324.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/098_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210906_0000452324.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/098_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210906_0000452324.jpg,0,13,0,0,13,0,1,0,,0.1391,False,,"2:0.572454,0.464949,0.048545,0.073950:0.1391;2:0.696705,0.511322,0.022681,0.090614:0.1098;2:0.693730,0.514204,0.028737,0.098203:0.0962;2:0.694743,0.495800,0.031208,0.130801:0.0932;2:0.503421,0.980507,0.192482,0.038902:0.0888;2:0.614618,0.251049,0.023774,0.021552:0.0822;2:0.717477,0.662296,0.039530,0.151016:0.0677;2:0.549894,0.214385,0.013633,0.016491:0.0674;2:0.598839,0.491762,0.103337,0.130533:0.0642;2:0.695044,0.512726,0.028329,0.095246:0.0553;2:0.478821,0.372774,0.026412,0.062628:0.0534;2:0.458469,0.981619,0.071552,0.036561:0.0522;2:0.629746,0.515528,0.039966,0.078052:0.0510",,"2:0.572454,0.464949,0.048545,0.073950:0.1391;2:0.696705,0.511322,0.022681,0.090614:0.1098;2:0.693730,0.514204,0.028737,0.098203:0.0962;2:0.694743,0.495800,0.031208,0.130801:0.0932;2:0.503421,0.980507,0.192482,0.038902:0.0888;2:0.614618,0.251049,0.023774,0.021552:0.0822;2:0.717477,0.662296,0.039530,0.151016:0.0677;2:0.549894,0.214385,0.013633,0.016491:0.0674;2:0.598839,0.491762,0.103337,0.130533:0.0642;2:0.695044,0.512726,0.028329,0.095246:0.0553;2:0.478821,0.372774,0.026412,0.062628:0.0534;2:0.458469,0.981619,0.071552,0.036561:0.0522;2:0.629746,0.515528,0.039966,0.078052:0.0510",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-099,99,val,00000_00127,tactile3-da-002,hard_negative_false_positive_damage_area,73.9900,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210726_0000075652.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210726_0000075652.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/099_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210726_0000075652.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/099_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210726_0000075652.jpg,0,12,0,0,12,0,1,0,,0.3980,False,,"2:0.333658,0.512244,0.041567,0.020778:0.3980;2:0.563251,0.185141,0.032465,0.014756:0.2297;2:0.361273,0.182821,0.024979,0.016105:0.1947;2:0.590076,0.378049,0.035920,0.015322:0.1940;2:0.609514,0.515500,0.039504,0.027067:0.1620;2:0.335954,0.512696,0.049753,0.025711:0.1553;2:0.588788,0.383163,0.041933,0.026504:0.1315;2:0.606093,0.516676,0.050980,0.034480:0.0965;2:0.582594,0.379523,0.056498,0.026365:0.0865;2:0.578456,0.385101,0.066080,0.033913:0.0620;2:0.364039,0.184937,0.036910,0.024551:0.0591;2:0.365461,0.182327,0.033797,0.016795:0.0510",,"2:0.333658,0.512244,0.041567,0.020778:0.3980;2:0.563251,0.185141,0.032465,0.014756:0.2297;2:0.361273,0.182821,0.024979,0.016105:0.1947;2:0.590076,0.378049,0.035920,0.015322:0.1940;2:0.609514,0.515500,0.039504,0.027067:0.1620;2:0.335954,0.512696,0.049753,0.025711:0.1553;2:0.588788,0.383163,0.041933,0.026504:0.1315;2:0.606093,0.516676,0.050980,0.034480:0.0965;2:0.582594,0.379523,0.056498,0.026365:0.0865;2:0.578456,0.385101,0.066080,0.033913:0.0620;2:0.364039,0.184937,0.036910,0.024551:0.0591;2:0.365461,0.182327,0.033797,0.016795:0.0510",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-100,100,val,01536_01663,tactile3-da-001,hard_negative_false_positive_damage_area,67.9830,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210924_0000538727.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210924_0000538727.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/100_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210924_0000538727.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/100_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210924_0000538727.jpg,0,11,0,0,11,0,1,0,,0.3966,False,,"2:0.598660,0.078953,0.035808,0.014405:0.3966;2:0.400704,0.285520,0.027881,0.016457:0.3403;2:0.416942,0.076789,0.029797,0.016787:0.2297;2:0.614062,0.718634,0.040815,0.013179:0.1105;2:0.618595,0.719028,0.051453,0.015224:0.0818;2:0.519610,0.724779,0.036634,0.019938:0.0782;2:0.630110,0.391943,0.027648,0.006559:0.0582;2:0.587045,0.556043,0.049613,0.032402:0.0568;2:0.629723,0.391400,0.030737,0.008548:0.0538;2:0.505334,0.489664,0.035958,0.024061:0.0528;2:0.637786,0.546485,0.039519,0.015453:0.0505",,"2:0.598660,0.078953,0.035808,0.014405:0.3966;2:0.400704,0.285520,0.027881,0.016457:0.3403;2:0.416942,0.076789,0.029797,0.016787:0.2297;2:0.614062,0.718634,0.040815,0.013179:0.1105;2:0.618595,0.719028,0.051453,0.015224:0.0818;2:0.519610,0.724779,0.036634,0.019938:0.0782;2:0.630110,0.391943,0.027648,0.006559:0.0582;2:0.587045,0.556043,0.049613,0.032402:0.0568;2:0.629723,0.391400,0.030737,0.008548:0.0538;2:0.505334,0.489664,0.035958,0.024061:0.0528;2:0.637786,0.546485,0.039519,0.015453:0.0505",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-101,101,val,02176_02303,tactile3-da-001,hard_negative_false_positive_damage_area,56.4010,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_2_20210813_0000466919.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_2_20210813_0000466919.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/101_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_2_20210813_0000466919.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/101_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_2_20210813_0000466919.jpg,0,9,0,0,9,0,1,0,,0.4802,False,,"2:0.466343,0.458231,0.226186,0.021265:0.4802;2:0.462945,0.431875,0.265945,0.074643:0.1220;2:0.464474,0.414521,0.263843,0.041788:0.1156;2:0.488904,0.601596,0.051388,0.012723:0.1117;2:0.342345,0.405151,0.021065,0.022442:0.0994;2:0.489771,0.600112,0.058085,0.015588:0.0907;2:0.597183,0.503652,0.030186,0.051146:0.0864;2:0.335250,0.602730,0.046643,0.014519:0.0655;2:0.595427,0.504357,0.036260,0.054966:0.0518",,"2:0.466343,0.458231,0.226186,0.021265:0.4802;2:0.462945,0.431875,0.265945,0.074643:0.1220;2:0.464474,0.414521,0.263843,0.041788:0.1156;2:0.488904,0.601596,0.051388,0.012723:0.1117;2:0.342345,0.405151,0.021065,0.022442:0.0994;2:0.489771,0.600112,0.058085,0.015588:0.0907;2:0.597183,0.503652,0.030186,0.051146:0.0864;2:0.335250,0.602730,0.046643,0.014519:0.0655;2:0.595427,0.504357,0.036260,0.054966:0.0518",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-102,102,val,00256_00383,tactile3-da-002,hard_negative_false_positive_damage_area,55.6347,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000446154.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000446154.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/102_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000446154.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/102_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000446154.jpg,0,9,0,0,9,0,1,0,,0.3269,False,,"2:0.638116,0.496770,0.027028,0.022881:0.3269;2:0.631543,0.496905,0.040212,0.023681:0.2438;2:0.528990,0.367046,0.122591,0.015225:0.2322;2:0.631835,0.497626,0.042737,0.027570:0.1750;2:0.527511,0.366170,0.124175,0.014238:0.1043;2:0.496366,0.173607,0.047010,0.008060:0.0967;2:0.502634,0.488226,0.055350,0.006774:0.0925;2:0.525085,0.366136,0.141856,0.018279:0.0778;2:0.341372,0.650103,0.027916,0.019126:0.0758",,"2:0.638116,0.496770,0.027028,0.022881:0.3269;2:0.631543,0.496905,0.040212,0.023681:0.2438;2:0.528990,0.367046,0.122591,0.015225:0.2322;2:0.631835,0.497626,0.042737,0.027570:0.1750;2:0.527511,0.366170,0.124175,0.014238:0.1043;2:0.496366,0.173607,0.047010,0.008060:0.0967;2:0.502634,0.488226,0.055350,0.006774:0.0925;2:0.525085,0.366136,0.141856,0.018279:0.0778;2:0.341372,0.650103,0.027916,0.019126:0.0758",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-103,103,val,01024_01151,tactile3-da-001,hard_negative_false_positive_damage_area,50.3201,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_4_20210806_0000105648.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_4_20210806_0000105648.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/103_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_4_20210806_0000105648.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/103_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_4_20210806_0000105648.jpg,0,8,0,0,8,0,1,0,,0.4640,False,,"2:0.584570,0.765634,0.106919,0.033384:0.4640;2:0.640739,0.418423,0.041392,0.019831:0.3295;2:0.525508,0.129814,0.219761,0.019495:0.1794;2:0.524352,0.213418,0.241952,0.026092:0.1486;2:0.591231,0.129182,0.087541,0.016764:0.1048;2:0.524435,0.133141,0.223793,0.024712:0.0807;2:0.636259,0.418194,0.054000,0.024031:0.0586;2:0.678928,0.810831,0.032351,0.050501:0.0562",,"2:0.584570,0.765634,0.106919,0.033384:0.4640;2:0.640739,0.418423,0.041392,0.019831:0.3295;2:0.525508,0.129814,0.219761,0.019495:0.1794;2:0.524352,0.213418,0.241952,0.026092:0.1486;2:0.591231,0.129182,0.087541,0.016764:0.1048;2:0.524435,0.133141,0.223793,0.024712:0.0807;2:0.636259,0.418194,0.054000,0.024031:0.0586;2:0.678928,0.810831,0.032351,0.050501:0.0562",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-104,104,val,02048_02175,tactile3-da-001,hard_negative_false_positive_damage_area,49.9933,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20211003_0000608238.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20211003_0000608238.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/104_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211003_0000608238.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/104_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211003_0000608238.jpg,0,8,0,0,8,0,1,0,,0.3987,False,,"2:0.591883,0.599221,0.056113,0.049975:0.3987;2:0.504829,0.384164,0.040060,0.026208:0.2983;2:0.572046,0.360729,0.043158,0.076726:0.2834;2:0.571265,0.360214,0.040019,0.072888:0.1872;2:0.497699,0.362862,0.208441,0.077997:0.1492;2:0.432326,0.393193,0.043162,0.019597:0.1115;2:0.613239,0.600635,0.108593,0.053563:0.0988;2:0.608635,0.600517,0.095331,0.052684:0.0738",,"2:0.591883,0.599221,0.056113,0.049975:0.3987;2:0.504829,0.384164,0.040060,0.026208:0.2983;2:0.572046,0.360729,0.043158,0.076726:0.2834;2:0.571265,0.360214,0.040019,0.072888:0.1872;2:0.497699,0.362862,0.208441,0.077997:0.1492;2:0.432326,0.393193,0.043162,0.019597:0.1115;2:0.613239,0.600635,0.108593,0.053563:0.0988;2:0.608635,0.600517,0.095331,0.052684:0.0738",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-105,105,val,02048_02175,tactile3-da-002,hard_negative_false_positive_damage_area,48.7653,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000603590.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000603590.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/105_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000603590.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/105_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000603590.jpg,0,8,0,0,8,0,1,0,,0.1531,False,,"2:0.381799,0.168273,0.029007,0.012287:0.1531;2:0.361266,0.373779,0.026954,0.014873:0.1448;2:0.356853,0.497348,0.045961,0.027668:0.1225;2:0.364334,0.374384,0.036605,0.019576:0.0894;2:0.351957,0.498447,0.032774,0.021176:0.0868;2:0.578972,0.091790,0.031457,0.013659:0.0803;2:0.580966,0.092712,0.027714,0.011949:0.0676;2:0.349525,0.499018,0.027275,0.019495:0.0576",,"2:0.381799,0.168273,0.029007,0.012287:0.1531;2:0.361266,0.373779,0.026954,0.014873:0.1448;2:0.356853,0.497348,0.045961,0.027668:0.1225;2:0.364334,0.374384,0.036605,0.019576:0.0894;2:0.351957,0.498447,0.032774,0.021176:0.0868;2:0.578972,0.091790,0.031457,0.013659:0.0803;2:0.580966,0.092712,0.027714,0.011949:0.0676;2:0.349525,0.499018,0.027275,0.019495:0.0576",,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
